user_id,tenure_months,rides_per_month,food_orders_per_month,quik_orders_per_month,pay_txns_per_month,verticals_active,careem_plus,promo_share,days_since_last_activity,captain_cancellations_90d,avg_wait_time_min,surge_exposure_share,refund_delays_90d,delivery_delays_90d,failed_payments_90d,support_tickets_90d,monthly_spend_aed,churned
u_003885,4.9,5.2,0.0,0.0,0.0,1,0,0.32,13.0,1,5.6,0.02,0,0,0,0,137.0,0
u_003886,29.7,1.3,0.0,2.2,15.8,3,0,0.61,1.0,1,3.1,0.22,0,0,0,0,203.0,0
u_003887,22.1,11.8,0.0,0.0,0.0,1,0,0.71,4.0,2,18.4,0.06,0,0,0,0,279.0,1
u_003888,21.9,11.0,0.0,0.0,0.0,1,1,0.49,8.0,1,1.0,0.1,0,0,0,0,246.0,0
u_003889,7.7,0.9,0.0,0.0,15.7,2,0,0.43,7.0,0,13.0,0.17,0,1,0,1,130.0,0
u_003890,27.2,1.7,0.0,0.0,7.5,2,0,0.11,4.0,1,1.6,0.23,0,0,0,0,85.0,0
u_003891,7.0,13.3,1.2,0.0,7.1,3,1,0.08,11.0,3,2.1,0.08,1,0,0,0,398.0,0
u_003892,40.4,0.0,2.9,0.0,10.9,2,0,0.12,6.0,0,0.0,0.0,0,0,0,0,180.0,0
u_003893,32.3,1.3,0.0,0.0,6.9,2,0,0.04,13.0,0,5.3,0.24,0,0,0,0,84.0,1
u_003894,44.9,0.0,5.4,2.1,3.3,3,0,0.24,8.0,0,0.0,0.0,0,0,0,0,297.0,0
u_003895,16.7,0.0,0.0,2.0,7.8,2,0,0.12,9.0,0,0.0,0.0,0,0,0,0,123.0,0
u_003896,14.6,1.3,0.0,0.0,5.6,2,0,0.78,8.0,0,4.1,0.21,0,0,0,1,82.0,0
u_003897,12.0,0.0,0.0,0.0,17.8,1,0,0.39,3.0,0,0.0,0.0,0,0,0,1,131.0,1
u_003898,58.7,0.5,4.0,9.1,0.0,2,0,0.1,9.0,0,0.0,0.0,0,1,0,0,445.0,0
u_003899,24.6,4.2,4.2,0.0,0.0,2,0,0.48,6.0,0,9.3,0.01,0,0,0,0,257.0,0
u_003900,6.0,9.3,0.0,0.0,16.6,2,0,0.31,8.0,0,7.8,0.15,0,0,0,1,309.0,0
u_003901,37.5,12.5,0.0,0.0,1.1,2,0,0.34,6.0,1,6.5,0.09,0,0,0,2,284.0,0
u_003902,14.2,7.8,0.8,0.0,1.4,3,0,0.26,9.0,0,20.4,0.1,0,0,0,0,262.0,0
u_003903,1.2,9.8,0.0,0.0,0.0,1,0,0.61,8.0,2,5.6,0.57,0,0,0,0,253.0,1
u_003904,9.1,8.6,0.0,1.1,1.9,3,0,0.48,2.0,0,5.1,0.17,0,0,1,0,252.0,0
u_003905,32.2,5.1,1.1,0.0,0.0,2,1,0.48,25.0,0,9.4,0.2,0,0,0,0,165.0,0
u_003906,22.1,2.1,8.9,5.7,0.0,3,0,0.59,2.0,0,7.5,0.42,1,1,0,0,569.0,0
u_003907,25.2,0.0,0.0,0.0,20.4,1,0,0.26,2.0,0,0.0,0.0,0,1,0,0,129.0,0
u_003908,37.2,1.6,0.0,0.0,5.2,2,0,0.08,7.0,1,9.0,0.11,0,0,0,0,83.0,0
u_003909,3.4,5.4,0.0,0.0,0.0,1,1,0.58,22.0,0,4.4,0.53,0,0,0,1,153.0,1
u_003910,9.2,2.1,0.0,0.0,0.0,1,0,0.17,13.0,0,5.0,0.14,0,0,1,0,56.0,0
u_003911,17.0,4.3,0.0,0.0,12.4,2,0,0.34,8.0,0,2.1,0.24,0,0,0,0,185.0,0
u_003912,32.9,0.0,3.0,1.3,4.2,3,1,0.03,7.0,0,0.0,0.0,0,1,0,1,197.0,0
u_003913,7.0,6.3,1.7,0.0,13.2,3,0,0.6,4.0,1,10.5,0.09,0,0,0,0,327.0,0
u_003914,12.7,4.3,0.0,0.0,14.9,2,1,0.24,6.0,0,1.7,0.12,0,0,1,0,193.0,0
u_003915,16.2,4.6,6.4,0.0,0.0,2,0,0.33,7.0,0,10.1,0.13,0,1,0,0,376.0,0
u_003916,8.9,1.1,1.9,5.1,19.8,4,0,0.31,1.0,0,7.8,0.28,0,1,0,2,373.0,0
u_003917,16.1,2.7,0.0,0.0,6.2,2,0,0.54,24.0,1,2.0,0.42,0,0,0,0,142.0,0
u_003918,14.5,0.0,0.0,0.0,16.1,1,1,0.14,9.0,0,0.0,0.0,0,0,0,0,127.0,0
u_003919,10.8,3.6,2.8,0.0,4.6,3,0,0.05,6.0,0,3.1,0.06,0,0,0,1,214.0,0
u_003920,27.2,3.2,8.6,0.0,0.0,2,0,0.18,2.0,1,3.0,0.26,0,1,0,0,409.0,0
u_003921,24.0,5.6,0.0,0.0,0.0,1,0,0.25,9.0,1,12.5,0.1,0,0,0,0,145.0,0
u_003922,28.0,4.9,8.4,0.0,2.0,3,0,0.16,12.0,1,9.8,0.18,1,0,0,0,447.0,1
u_003923,29.6,5.5,5.9,0.0,0.0,2,0,0.54,9.0,0,4.7,0.36,0,0,0,0,350.0,0
u_003924,43.3,6.3,0.0,0.2,0.0,1,0,0.1,5.0,0,5.6,0.07,0,0,1,0,165.0,0
u_003925,4.4,4.2,0.0,0.0,0.0,1,0,0.08,14.0,1,15.7,0.0,0,0,0,1,101.0,0
u_003926,4.9,0.0,2.7,0.0,0.0,1,0,0.11,14.0,0,0.0,0.0,0,0,0,0,140.0,0
u_003927,25.7,1.2,0.0,0.0,13.1,2,0,0.19,0.0,0,12.8,0.48,0,0,0,0,108.0,0
u_003928,11.6,2.4,1.3,0.0,0.0,2,0,0.09,29.0,1,7.7,0.05,0,0,0,0,116.0,0
u_003929,10.5,14.8,6.0,0.0,11.0,3,0,0.26,3.0,0,4.7,0.53,0,0,0,0,640.0,0
u_003930,9.3,4.7,0.0,8.5,5.1,3,0,0.2,5.0,0,7.5,0.3,0,0,0,0,393.0,0
u_003931,28.6,7.0,10.7,0.0,0.0,2,0,0.35,2.0,0,7.2,0.23,0,0,0,0,573.0,0
u_003932,56.4,3.3,0.0,0.0,12.5,2,1,0.3,10.0,1,8.8,0.07,0,0,1,0,150.0,0
u_003933,29.5,0.0,4.0,0.0,1.3,2,0,0.33,34.0,0,0.0,0.0,0,0,0,0,189.0,1
u_003934,11.2,2.1,1.7,0.0,0.0,2,0,0.24,12.0,0,7.5,0.49,1,0,0,0,131.0,0
u_003935,27.7,0.0,2.1,0.0,1.1,2,0,0.29,8.0,0,0.0,0.0,0,0,1,0,100.0,0
u_003936,4.7,0.0,1.6,0.0,0.0,1,0,0.53,21.0,0,0.0,0.0,0,1,0,1,72.0,0
u_003937,13.8,7.8,0.0,0.0,0.0,1,0,0.27,4.0,1,7.8,0.13,0,0,0,0,178.0,0
u_003938,3.4,0.3,0.0,0.0,0.0,0,0,0.43,17.0,0,0.0,0.0,0,0,0,0,22.0,1
u_003939,11.6,8.1,0.0,3.6,0.0,2,0,0.29,1.0,1,4.5,0.48,0,0,0,1,291.0,0
u_003940,18.3,1.8,11.3,0.0,4.4,3,0,0.05,1.0,1,3.8,0.14,0,1,0,0,528.0,0
u_003941,63.0,2.1,7.2,8.3,0.0,3,0,0.22,1.0,0,4.9,0.13,0,1,0,0,578.0,0
u_003942,34.6,9.7,3.1,0.0,3.6,3,1,0.32,5.0,1,5.5,0.01,0,1,0,0,365.0,0
u_003943,3.5,10.7,0.0,3.4,0.0,2,1,0.38,8.0,0,3.1,0.3,0,1,0,0,347.0,0
u_003944,3.8,0.0,0.0,0.0,14.2,1,0,0.13,3.0,0,0.0,0.0,0,0,0,2,106.0,0
u_003945,8.9,0.0,0.0,0.0,2.3,1,0,0.76,49.0,0,0.0,0.0,0,0,0,1,24.0,0
u_003946,48.5,2.7,0.8,7.3,10.5,4,0,0.06,3.0,0,15.8,0.09,0,1,0,0,402.0,0
u_003947,3.6,0.0,0.0,0.0,0.0,0,0,0.5,22.0,0,0.0,0.0,1,0,0,0,11.0,1
u_003948,9.3,12.7,3.4,0.0,0.0,2,0,0.5,7.0,2,7.6,0.18,0,0,0,0,420.0,0
u_003949,9.3,0.4,3.4,0.0,0.0,1,1,0.35,2.0,0,0.0,0.0,0,1,0,0,150.0,0
u_003950,21.4,7.1,0.5,2.5,9.0,3,1,0.01,5.0,1,10.7,0.49,0,0,0,0,312.0,0
u_003951,28.1,4.1,5.8,0.0,8.6,3,0,0.42,3.0,1,2.0,0.26,0,0,0,0,394.0,0
u_003952,24.2,5.7,0.5,0.0,0.0,1,0,0.19,12.0,0,6.2,0.08,0,0,0,0,155.0,0
u_003953,19.4,5.0,1.1,0.0,0.0,2,0,0.1,7.0,0,9.5,0.09,0,0,0,0,156.0,0
u_003954,4.6,7.1,0.0,1.2,0.0,2,0,0.39,7.0,0,10.1,0.08,0,1,1,1,208.0,0
u_003955,17.3,0.0,2.6,0.0,0.0,1,1,0.44,7.0,0,0.0,0.0,0,1,0,0,132.0,0
u_003956,37.9,5.0,7.7,2.4,0.0,3,0,0.31,3.0,0,2.2,0.21,0,1,0,1,486.0,0
u_003957,46.2,6.0,6.8,0.0,7.3,3,0,0.2,3.0,1,5.2,0.03,0,0,0,0,438.0,0
u_003958,21.0,6.0,0.8,0.0,1.6,3,0,0.23,3.0,1,3.5,0.16,0,0,0,0,196.0,0
u_003959,3.5,2.3,2.2,1.3,0.0,3,1,0.35,4.0,1,7.5,0.16,0,0,0,2,185.0,0
u_003960,21.3,16.1,1.8,0.0,0.0,2,1,0.14,2.0,1,8.9,0.26,0,0,0,1,438.0,0
u_003961,14.5,9.9,2.0,6.0,0.0,3,0,0.14,2.0,0,4.1,0.21,0,1,0,0,482.0,0
u_003962,4.1,3.9,0.0,0.0,0.0,1,0,0.08,10.0,1,7.6,0.16,0,0,2,0,114.0,1
u_003963,6.6,0.0,1.1,1.4,0.0,2,1,0.12,19.0,0,0.0,0.0,0,0,0,0,88.0,0
u_003964,7.7,5.5,0.0,0.0,4.9,2,1,0.24,12.0,0,5.7,0.19,0,0,0,0,159.0,1
u_003965,25.7,12.4,1.2,0.0,0.0,2,0,0.1,3.0,0,2.8,0.13,0,0,0,0,349.0,0
u_003966,45.0,17.9,0.0,0.0,0.0,1,0,0.15,1.0,1,2.6,0.18,0,0,0,0,410.0,0
u_003967,23.1,0.0,1.1,0.0,3.5,2,1,0.11,21.0,0,0.0,0.0,0,0,0,0,70.0,0
u_003968,26.3,1.8,0.0,0.0,0.0,1,0,0.17,26.0,0,6.2,0.45,0,1,0,1,51.0,1
u_003969,15.2,0.0,2.4,0.0,3.7,2,0,0.21,9.0,0,0.0,0.0,0,1,0,1,131.0,0
u_003970,10.3,10.3,0.0,0.5,0.0,1,0,0.52,12.0,0,5.3,0.07,1,0,0,1,251.0,0
u_003971,23.6,1.4,7.2,0.0,0.0,2,0,0.09,3.0,1,5.3,0.08,0,0,0,0,325.0,0
u_003972,19.6,5.1,0.0,0.0,0.0,1,0,0.29,14.0,1,8.1,0.12,0,0,2,0,121.0,1
u_003973,8.3,7.3,2.9,1.5,0.0,3,1,0.48,3.0,0,4.1,0.28,0,0,1,0,352.0,0
u_003974,18.7,7.0,0.5,0.0,0.0,1,0,0.66,4.0,1,7.2,0.25,0,1,0,0,186.0,0
u_003975,16.0,0.9,3.4,0.0,0.0,2,0,0.29,29.0,2,2.0,0.26,0,1,0,0,153.0,0
u_003976,12.7,3.2,5.5,7.3,3.1,4,1,0.33,1.0,0,6.4,0.03,0,1,0,0,547.0,0
u_003977,10.1,0.0,1.4,0.0,10.9,2,0,0.58,20.0,0,0.0,0.0,0,0,0,0,128.0,0
u_003978,21.0,5.3,0.0,0.0,0.0,1,1,0.15,3.0,0,6.8,0.06,0,0,0,0,121.0,0
u_003979,10.6,9.6,8.3,0.0,0.0,2,0,0.11,2.0,0,15.8,0.03,0,0,0,0,540.0,0
u_003980,56.5,1.8,0.0,0.0,21.3,2,0,0.27,7.0,0,2.3,0.23,0,0,0,1,186.0,0
u_003981,22.6,0.0,4.9,5.0,4.1,3,1,0.56,4.0,0,0.0,0.0,0,0,0,1,377.0,0
u_003982,21.2,3.5,0.0,0.0,9.4,2,0,0.78,3.0,1,3.7,0.51,0,0,0,0,144.0,0
u_003983,14.1,0.0,0.0,0.0,0.0,0,0,0.26,38.0,0,0.0,0.0,0,0,0,0,14.0,1
u_003984,11.8,7.6,3.9,0.0,0.0,2,1,0.15,2.0,1,3.7,0.26,1,0,0,0,323.0,0
u_003985,2.7,3.5,0.0,0.0,0.0,1,0,0.19,7.0,0,6.4,0.27,0,0,0,0,96.0,0
u_003986,8.8,0.0,0.8,2.7,0.0,2,0,0.38,10.0,0,0.0,0.0,0,0,0,0,126.0,0
u_003987,3.4,0.9,9.6,0.0,1.2,3,0,0.16,3.0,0,2.2,0.07,0,1,0,0,413.0,0
u_003988,3.4,1.5,0.0,1.3,11.6,3,0,0.69,13.0,0,1.8,0.33,0,0,0,1,168.0,0
u_003989,5.8,5.8,0.0,0.0,0.0,1,0,0.23,13.0,1,6.8,0.15,0,0,0,1,137.0,0
u_003990,35.4,0.0,2.1,0.0,0.0,1,1,0.3,34.0,0,0.0,0.0,0,0,1,1,99.0,0
u_003991,35.3,9.9,0.6,0.0,0.0,2,0,0.32,3.0,1,8.5,0.37,0,0,1,0,246.0,0
u_003992,9.0,0.2,0.0,0.0,5.9,1,0,0.66,4.0,0,0.0,0.0,0,0,0,1,44.0,0
u_003993,4.5,1.1,3.9,2.1,0.0,3,0,0.14,3.0,0,4.4,0.09,0,0,0,0,244.0,0
u_003994,11.4,4.4,0.0,0.0,2.4,2,0,0.67,5.0,0,7.4,0.12,0,0,1,1,127.0,0
u_003995,25.5,1.3,0.0,0.0,0.0,1,1,0.22,24.0,0,1.2,0.14,0,0,0,0,35.0,0
u_003996,30.8,1.1,3.6,0.0,2.0,3,0,0.36,1.0,0,6.1,0.4,0,2,1,0,200.0,0
u_003997,18.5,0.9,0.5,0.0,0.0,1,0,0.7,4.0,0,7.5,0.13,0,1,0,0,52.0,0
u_003998,20.8,17.2,0.0,1.0,0.0,2,0,0.36,5.0,1,13.1,0.36,0,0,0,0,420.0,0
u_003999,19.4,0.7,0.0,0.0,0.0,1,0,0.47,8.0,0,4.9,0.26,0,0,0,1,32.0,0
u_004000,3.7,2.9,2.8,1.8,29.0,4,0,0.15,3.0,2,10.2,0.25,0,0,1,0,425.0,0
u_004001,4.9,4.5,0.0,0.0,0.0,1,0,0.26,12.0,2,6.7,0.14,0,0,0,0,121.0,1
u_004002,46.2,6.1,0.0,0.0,0.0,1,0,0.78,4.0,0,2.4,0.16,1,0,0,0,156.0,0
u_004003,18.4,0.4,3.2,5.1,3.9,3,0,0.41,11.0,0,0.0,0.0,0,0,0,0,315.0,0
u_004004,2.0,10.7,4.1,0.0,15.1,3,0,0.41,1.0,1,1.8,0.07,0,1,0,1,494.0,0
u_004005,21.7,3.5,0.0,0.0,0.0,1,0,0.63,14.0,0,5.0,0.2,0,0,0,0,88.0,0
u_004006,7.4,0.0,0.0,0.9,4.2,2,0,0.17,25.0,0,0.0,0.0,0,0,0,0,65.0,0
u_004007,32.4,1.9,1.9,0.0,27.0,3,1,0.53,6.0,0,4.4,0.1,2,0,0,0,279.0,0
u_004008,30.2,6.6,0.1,0.0,3.3,2,0,0.33,9.0,0,10.1,0.11,0,0,0,0,192.0,0
u_004009,24.6,0.0,0.5,7.6,0.0,1,0,0.18,4.0,0,0.0,0.0,0,0,0,0,249.0,0
u_004010,18.3,10.4,2.3,2.0,2.2,4,0,0.21,2.0,2,8.0,0.43,0,2,0,1,405.0,0
u_004011,37.6,7.9,0.0,1.5,0.0,2,0,0.62,6.0,1,4.1,0.12,0,0,0,0,225.0,0
u_004012,40.1,2.2,2.1,0.0,8.3,3,1,0.29,9.0,0,6.8,0.24,0,0,0,0,192.0,0
u_004013,7.6,7.8,0.0,0.0,0.0,1,0,0.52,7.0,1,3.1,0.08,0,0,0,1,174.0,0
u_004014,24.4,2.1,1.7,0.0,0.0,2,0,0.4,9.0,0,15.0,0.26,0,0,1,0,127.0,0
u_004015,10.2,3.7,0.0,1.2,2.1,3,1,0.16,3.0,0,9.5,0.32,0,0,0,0,140.0,0
u_004016,6.7,18.3,0.0,0.0,0.0,1,0,0.54,5.0,0,5.1,0.07,0,0,0,0,409.0,0
u_004017,40.1,5.2,4.0,0.0,4.5,3,1,0.27,3.0,0,4.5,0.23,0,0,0,0,311.0,0
u_004018,27.1,0.0,0.0,0.5,0.0,0,0,0.26,14.0,0,0.0,0.0,0,1,0,0,53.0,0
u_004019,19.3,0.4,0.0,0.0,0.0,0,1,0.18,32.0,0,0.0,0.0,1,0,0,0,27.0,0
u_004020,8.2,5.1,0.0,0.0,0.0,1,0,0.47,5.0,0,5.0,0.43,0,0,0,0,144.0,1
u_004021,40.9,0.0,4.1,0.0,1.1,2,0,0.15,7.0,0,0.0,0.0,0,1,0,0,167.0,0
u_004022,7.3,2.9,0.0,0.0,7.8,2,0,0.16,10.0,0,11.8,0.19,0,0,0,0,126.0,0
u_004023,6.0,0.0,0.3,0.0,0.0,0,0,0.51,18.0,0,0.0,0.0,0,0,0,0,17.0,0
u_004024,16.0,2.7,0.9,0.0,0.7,3,0,0.32,5.0,1,8.3,0.05,0,0,0,0,103.0,0
u_004025,25.5,7.6,0.0,0.0,6.4,2,0,0.15,1.0,0,10.3,0.2,0,0,0,0,225.0,1
u_004026,12.3,0.0,0.0,8.1,0.0,1,0,0.44,4.0,0,0.0,0.0,0,0,0,2,247.0,1
u_004027,72.0,8.2,6.9,0.0,0.0,2,1,0.14,2.0,2,6.6,0.01,0,0,0,0,457.0,0
u_004028,18.1,4.6,0.9,0.0,0.0,2,0,0.62,13.0,0,3.2,0.2,0,0,0,0,140.0,0
u_004029,10.1,4.8,0.0,0.0,0.0,1,0,0.38,4.0,0,3.0,0.08,1,0,0,0,119.0,0
u_004030,11.0,6.4,8.9,0.0,0.0,2,1,0.09,3.0,0,3.0,0.04,0,1,0,0,501.0,0
u_004031,49.5,5.7,5.9,0.0,0.0,2,0,0.38,2.0,0,2.9,0.42,0,1,0,0,373.0,0
u_004032,14.9,4.7,4.3,0.0,13.3,3,0,0.37,5.0,1,3.7,0.5,0,0,0,2,356.0,0
u_004033,39.2,6.2,3.1,0.0,0.0,2,0,0.1,10.0,0,8.9,0.04,0,0,0,0,261.0,0
u_004034,3.3,3.8,4.0,1.7,0.0,3,0,0.34,4.0,0,7.4,0.04,0,0,0,0,298.0,0
u_004035,32.8,0.0,0.0,7.9,2.5,2,0,0.72,1.0,0,0.0,0.0,0,0,0,0,268.0,0
u_004036,8.6,0.0,2.7,0.2,0.0,1,0,0.09,8.0,0,0.0,0.0,0,0,0,0,126.0,0
u_004037,27.5,6.8,0.0,0.0,0.0,1,0,0.24,4.0,0,2.8,0.04,0,0,0,0,156.0,0
u_004038,8.5,0.5,1.7,1.7,0.0,2,0,0.67,29.0,0,0.0,0.0,0,0,0,0,139.0,0
u_004039,11.7,0.1,0.0,0.0,0.0,0,0,0.32,31.0,0,0.0,0.0,0,0,0,0,14.0,1
u_004040,6.5,8.3,6.5,1.3,3.0,4,0,0.28,3.0,0,3.4,0.09,0,0,0,0,499.0,0
u_004041,27.9,0.7,0.0,0.0,0.0,1,0,0.18,13.0,0,9.5,0.11,0,0,1,0,53.0,0
u_004042,30.9,10.9,0.0,0.0,0.0,1,0,0.68,2.0,1,9.7,0.31,0,0,0,0,253.0,0
u_004043,8.8,0.0,0.0,0.0,0.0,0,0,0.05,5.0,0,0.0,0.0,0,0,0,0,35.0,1
u_004044,4.2,11.1,5.2,1.7,12.3,4,1,0.11,4.0,0,17.7,0.05,1,0,0,0,608.0,0
u_004045,38.8,6.5,0.0,0.0,16.5,2,1,0.36,1.0,0,11.1,0.02,0,0,0,0,262.0,0
u_004046,9.7,0.0,3.6,0.0,7.7,2,0,0.28,6.0,0,0.0,0.0,0,0,0,1,207.0,0
u_004047,14.3,0.3,2.0,0.0,0.0,1,0,0.27,13.0,0,0.0,0.0,0,0,1,0,95.0,0
u_004048,7.5,0.9,0.0,0.0,7.3,2,0,0.27,6.0,0,1.5,0.19,0,0,0,0,79.0,1
u_004049,26.1,2.2,1.8,0.0,0.0,2,0,0.5,14.0,0,10.2,0.13,0,0,0,0,137.0,1
u_004050,26.6,0.0,2.5,0.0,3.7,2,0,0.41,8.0,0,0.0,0.0,0,0,0,0,132.0,0
u_004051,43.0,3.1,0.0,5.9,0.0,2,0,0.03,4.0,0,4.7,0.28,0,0,0,1,253.0,0
u_004052,33.5,11.4,9.7,0.0,2.2,3,0,0.17,3.0,0,7.1,0.4,0,1,0,2,645.0,0
u_004053,32.0,0.0,0.0,1.4,0.0,1,0,0.17,32.0,0,0.0,0.0,0,0,0,0,53.0,0
u_004054,15.3,25.2,0.0,0.0,0.0,1,1,0.27,3.0,0,2.7,0.03,0,0,0,1,574.0,0
u_004055,14.0,13.8,2.8,0.0,0.0,2,1,0.19,1.0,0,7.3,0.1,0,1,0,0,428.0,0
u_004056,25.9,2.9,5.4,0.0,0.0,2,0,0.22,14.0,1,1.0,0.41,0,1,1,0,283.0,0
u_004057,14.7,1.9,12.2,0.0,0.0,2,0,0.28,2.0,1,15.6,0.15,0,1,0,0,510.0,0
u_004058,34.2,13.9,0.0,7.0,0.0,2,0,0.38,2.0,3,5.7,0.25,0,0,1,0,546.0,0
u_004059,7.1,1.4,0.0,0.0,7.8,2,0,0.45,4.0,0,2.9,0.45,0,0,0,0,112.0,0
u_004060,3.2,2.7,6.7,0.0,4.7,3,0,0.11,21.0,1,5.1,0.1,0,1,0,0,346.0,1
u_004061,23.8,1.4,0.0,0.0,0.0,1,0,0.56,14.0,0,7.5,0.09,0,0,0,0,48.0,0
u_004062,10.7,5.7,4.1,0.0,3.9,3,0,0.09,3.0,0,5.5,0.33,0,0,0,0,320.0,0
u_004063,6.2,12.0,0.0,0.0,0.0,1,0,0.17,4.0,1,11.1,0.33,0,0,0,2,272.0,0
u_004064,60.6,0.0,1.1,5.0,3.3,3,0,0.14,13.0,0,0.0,0.0,0,0,0,0,245.0,0
u_004065,16.4,10.2,1.7,0.0,0.0,2,1,0.47,1.0,1,12.5,0.17,0,0,0,0,310.0,0
u_004066,5.0,6.1,1.4,0.0,0.0,2,0,0.42,8.0,0,3.1,0.26,1,0,0,0,215.0,0
u_004067,9.7,0.0,0.0,5.0,6.5,2,0,0.1,7.0,0,0.0,0.0,0,0,0,1,199.0,0
u_004068,13.1,0.0,1.0,0.0,0.0,1,0,0.21,12.0,0,0.0,0.0,0,1,0,0,77.0,0
u_004069,23.5,0.8,0.8,0.0,0.0,2,0,0.14,20.0,0,1.7,0.14,0,0,1,0,49.0,0
u_004070,9.7,0.0,0.0,0.7,9.9,2,0,0.14,14.0,0,0.0,0.0,0,0,0,0,94.0,0
u_004071,14.5,5.3,1.0,2.1,0.0,3,0,0.08,15.0,1,8.8,0.31,0,0,0,0,221.0,0
u_004072,19.8,4.6,6.7,5.6,0.0,3,0,0.63,0.0,2,6.0,0.56,0,1,0,1,535.0,1
u_004073,22.5,5.1,1.3,0.0,11.0,3,1,0.53,3.0,2,8.0,0.26,0,0,0,0,237.0,0
u_004074,15.3,1.8,0.0,0.0,0.0,1,0,0.63,6.0,0,2.9,0.23,0,0,0,1,50.0,0
u_004075,49.0,3.2,0.8,0.0,0.0,2,0,0.28,15.0,1,5.5,0.12,0,0,0,0,120.0,0
u_004076,26.3,6.5,0.0,0.0,6.0,2,1,0.21,3.0,1,9.3,0.11,0,0,0,1,183.0,0
u_004077,25.3,0.5,2.1,0.0,1.9,2,0,0.42,16.0,0,0.0,0.0,0,0,0,1,119.0,0
u_004078,24.7,0.2,0.0,0.0,0.0,0,0,0.07,8.0,0,0.0,0.0,0,0,0,0,35.0,0
u_004079,34.4,0.0,3.8,0.0,5.3,2,0,0.69,10.0,0,0.0,0.0,0,0,0,1,204.0,0
u_004080,18.9,2.1,0.0,0.0,0.0,1,0,0.47,48.0,0,7.1,0.09,0,1,0,0,74.0,1
u_004081,7.0,12.7,2.2,0.0,2.1,3,0,0.71,3.0,0,7.8,0.14,1,1,0,1,389.0,0
u_004082,21.7,1.8,3.9,0.0,0.0,2,0,0.13,11.0,0,6.2,0.01,0,0,0,0,198.0,0
u_004083,23.7,6.6,0.0,0.1,1.6,2,0,0.4,11.0,3,1.8,0.18,0,2,0,0,162.0,1
u_004084,38.0,2.1,4.2,0.0,0.0,2,0,0.59,8.0,0,4.5,0.37,0,1,0,0,216.0,0
u_004085,6.4,6.3,0.0,0.0,0.0,1,0,0.22,3.0,0,27.2,0.18,0,0,0,0,153.0,0
u_004086,7.9,5.3,0.0,1.1,0.0,2,0,0.06,10.0,0,9.4,0.08,0,0,0,0,154.0,0
u_004087,16.8,15.1,0.4,0.0,0.0,1,0,0.25,1.0,0,4.8,0.04,0,0,0,0,375.0,0
u_004088,25.2,1.6,3.6,0.0,6.8,3,1,0.28,7.0,0,5.6,0.36,0,0,0,0,237.0,0
u_004089,5.4,1.6,0.0,0.0,0.0,1,0,0.25,11.0,0,3.0,0.48,0,0,0,0,38.0,1
u_004090,6.6,11.7,0.0,0.0,0.0,1,0,0.25,4.0,1,2.1,0.41,0,0,0,0,263.0,0
u_004091,29.3,2.8,0.0,0.0,0.0,1,0,0.31,8.0,0,9.6,0.22,0,0,0,0,71.0,0
u_004092,5.6,0.0,0.0,0.0,11.3,1,0,0.22,3.0,0,0.0,0.0,0,0,0,0,97.0,0
u_004093,8.0,1.5,0.0,0.0,0.0,1,1,0.5,27.0,0,6.5,0.1,0,0,0,1,46.0,0
u_004094,30.6,11.3,0.0,0.0,4.1,2,1,0.57,2.0,0,9.0,0.49,0,0,0,0,285.0,0
u_004095,24.9,2.3,2.1,0.0,7.5,3,0,0.28,3.0,1,12.3,0.01,0,1,1,0,190.0,0
u_004096,9.8,1.9,0.0,0.0,0.0,1,0,0.24,15.0,1,3.9,0.37,0,0,0,1,52.0,1
u_004097,23.0,1.8,0.0,3.2,0.0,2,0,0.22,6.0,1,8.4,0.12,0,0,0,0,145.0,1
u_004098,20.0,7.5,0.0,0.0,0.0,1,0,0.07,7.0,1,2.1,0.41,0,0,0,0,170.0,0
u_004099,14.9,0.0,0.0,3.6,22.1,2,0,0.21,2.0,0,0.0,0.0,0,0,0,0,254.0,0
u_004100,12.1,11.6,3.8,2.9,3.3,4,1,0.66,1.0,1,9.4,0.2,0,0,1,0,513.0,0
u_004101,22.4,19.9,3.7,1.5,0.0,3,0,0.3,5.0,2,6.6,0.48,0,0,0,1,637.0,0
u_004102,6.1,5.3,1.7,10.1,12.1,4,1,0.47,2.0,0,5.6,0.12,0,0,0,0,564.0,0
u_004103,22.2,5.9,0.0,6.0,0.0,2,0,0.21,6.0,3,5.0,0.08,0,1,0,0,335.0,0
u_004104,18.7,3.4,9.5,0.0,0.0,2,0,0.24,3.0,2,3.7,0.09,0,2,0,0,467.0,0
u_004105,19.7,5.1,8.2,2.1,0.0,3,0,0.28,2.0,1,5.2,0.14,0,0,0,1,498.0,0
u_004106,7.7,6.3,0.0,0.0,14.5,2,0,0.27,13.0,0,5.5,0.21,1,0,0,0,249.0,0
u_004107,38.6,9.7,0.9,2.9,0.0,3,0,0.39,6.0,0,10.4,0.04,0,0,0,0,346.0,0
u_004108,9.8,1.4,2.2,0.0,0.0,2,0,0.67,21.0,0,9.9,0.09,0,0,1,1,164.0,0
u_004109,11.1,17.4,6.6,0.0,0.0,2,1,0.39,4.0,4,5.9,0.11,0,0,0,1,640.0,1
u_004110,14.4,0.0,1.2,0.0,0.0,1,0,0.2,33.0,0,0.0,0.0,1,0,0,0,72.0,1
u_004111,24.9,14.0,0.8,4.8,3.2,4,0,0.05,1.0,2,5.5,0.14,0,0,1,0,506.0,0
